date,symbol,company,close,data_source,bars,trend_score,trend_pass,rs_rank,pivot,pivot_distance_pct,stop,risk_pct,contraction_quality,volume_dryup,failed_breakout,shakeout_reclaim,ipo_base,extended,setup_type,category,technical_score,fundamental_score,catalyst_score,liquidity_score,risk_score,overall_study_score
2026-05-18,STAR,STAR,1153.699951171875,cached,743,8,True,19,1231.0,-6.279451570115757,987.0,16.889559389247722,widening-risk,neutral,False,False,False,False,manual-review,fundamentally strong but technically early,42.0,80.0,0,100,35,53.4
2026-05-18,NETWEB,NETWEB,3840.5,cached,691,8,True,6,4492.0,-14.503561887800531,3600.0,6.680555555555556,clear-tightening,neutral,True,False,False,False,failed breakout,failed setup,58.2,100.0,0,100,100,71.2
2026-05-18,BHEL,BHEL,398.2999877929688,cached,743,8,True,69,417.8999938964844,-4.690118781952068,293.04998779296875,35.915374299334935,widening-risk,neutral,False,False,False,True,manual-review,extended,52.3,100.0,0,100,10,59.5
2026-05-18,APARINDS,APARINDS,12650.0,cached,743,8,True,88,12998.0,-2.6773349746114783,11134.0,13.615951140650262,clear-tightening,neutral,False,False,False,False,VCP/contraction candidate,constructive watchlist,81.1,80.0,0,100,70,74.5
2026-05-18,AXISCADES,AXISCADES,2058.300048828125,cached,743,8,True,81,2211.0,-6.9063749964665355,1700.0,21.076473460477942,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,54.5,80.0,0,100,35,59.0
2026-05-18,CRAFTSMAN,CRAFTSMAN,8462.5,cached,741,8,True,25,9738.0,-13.098172109262684,7375.0,14.745762711864408,widening-risk,neutral,True,False,False,False,failed breakout,failed setup,48.5,80.0,0,100,70,59.8
2026-05-18,EMCURE,EMCURE,1704.9000244140625,cached,453,8,True,31,1830.0,-6.8360642396687155,1497.0999755859375,13.88017181329495,widening-risk,neutral,True,False,False,False,failed breakout,failed setup,52.7,100.0,0,100,70,65.7
2026-05-18,GLENMARK,GLENMARK,2325.89990234375,cached,743,8,True,50,2474.0,-5.986261020867012,2204.800048828125,5.49255491807481,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,61.0,80.0,0,100,100,68.5
2026-05-18,GOKULAGRO,GOKULAGRO,240.0399932861328,cached,743,8,True,62,249.9199981689453,-3.9532670275284065,202.1199951171875,18.76113154809824,mixed-or-loose,strong-dry-up,False,False,False,False,volume dry-up study,needs tighter base,65.4,80.0,0,100,35,63.9
2026-05-18,GRWRHITECH,GRWRHITECH,5403.39990234375,cached,743,8,True,100,5560.0,-2.816548518997297,3801.199951171875,42.14984667349402,widening-risk,neutral,False,False,False,True,Stage 2 leadership candidate,extended,58.5,100.0,0,100,10,62.3
2026-05-18,NAM-INDIA,NAM-INDIA,1100.5999755859375,cached,743,8,True,38,1117.9000244140625,-1.5475488371326063,954.6500244140624,15.288320058594795,mixed-or-loose,neutral,False,False,False,False,pivot breakout candidate,fundamentally strong but technically early,49.9,100.0,0,100,35,61.0
2026-05-18,POWERINDIA,POWERINDIA,32535.0,cached,743,8,True,94,35095.0,-7.29448639407323,27670.0,17.58221900975787,widening-risk,neutral,True,False,False,False,failed breakout,failed setup,60.0,80.0,0,100,35,61.5
2026-05-18,RRKABEL,RRKABEL,1953.800048828125,cached,649,8,True,75,2049.0,-4.646166479837721,1378.0999755859375,41.77491353611067,mixed-or-loose,neutral,False,False,False,True,manual-review,extended,53.5,100.0,0,100,10,60.1
2026-05-18,SCI,SCI,331.3999938964844,cached,743,8,True,44,368.75,-10.12881521451271,251.50999450683597,31.76414501789393,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,43.3,80.0,0,100,10,51.5
2026-05-18,SYRMA,SYRMA,1013.25,cached,743,8,True,12,1188.0,-14.709595959595955,904.0,12.085176991150437,mixed-or-loose,neutral,True,False,False,False,failed breakout,failed setup,45.9,100.0,0,100,70,62.7
2026-05-18,AVALON,AVALON,1323.0999755859375,cached,743,8,True,56,1427.800048828125,-7.332964677240394,1019.7999877929688,29.74112486992324,widening-risk,neutral,False,False,False,True,manual-review,extended,45.7,80.0,0,100,10,52.6
